OrderDetailID,OrderID,ProductID,Quantity,LineTotal
790,406,34,1,739.94
791,407,10,2,596.3
792,407,38,2,593.8
793,407,37,2,884.44
794,408,49,3,58.62
795,408,17,2,1980.72
796,408,26,1,780.47
797,409,16,1,373.76
798,410,17,3,2971.08
799,410,10,2,596.3
800,410,7,2,207.24
801,411,43,2,539.44
802,411,27,1,29.73
803,411,29,3,2226.93
804,412,38,2,593.8
805,412,14,5,4624.25
806,412,15,2,540.98
807,413,11,2,698.0
808,413,7,4,414.48
809,414,15,2,540.98
810,415,23,3,249.33
811,415,20,5,2939.35
812,415,17,5,4951.8
813,416,34,4,2959.76
814,416,5,2,1270.98
815,416,13,3,2594.58
816,417,23,3,249.33
817,417,49,4,78.16
818,418,30,2,1498.3
819,418,49,3,58.62
820,418,44,3,1544.07
821,419,9,5,2251.35
822,420,24,4,2817.6
823,420,23,5,415.55
824,421,13,2,1729.72
825,421,28,3,2240.22
826,421,18,5,698.8
827,422,48,2,1847.92
828,422,24,5,3522.0
829,422,41,4,3836.04
830,423,12,3,2369.55
831,424,39,4,2064.92
832,424,5,1,635.49
833,424,26,4,3121.88
834,425,13,5,4324.3
835,425,23,3,249.33
836,425,24,2,1408.8
837,426,39,1,516.23
838,427,38,3,890.7
839,427,49,2,39.08
840,428,26,1,780.47
841,429,11,3,1047.0
842,430,12,4,3159.4
843,430,30,2,1498.3
844,430,3,5,4488.2
845,431,4,4,195.08
846,431,47,1,810.55
847,431,45,2,962.26
848,432,7,3,310.86
849,432,24,3,2113.2
850,433,20,4,2351.48
851,433,27,2,59.46
852,434,30,2,1498.3
853,435,49,2,39.08
854,435,44,2,1029.38
855,436,3,4,3590.56
856,437,25,4,3033.92
857,437,24,2,1408.8
858,437,22,5,588.15
859,438,27,5,148.65
860,438,25,1,758.48
861,439,20,4,2351.48
862,439,34,3,2219.82
863,440,35,4,584.6
864,440,26,5,3902.35
865,440,36,4,2428.52
866,441,24,3,2113.2
867,442,3,1,897.64
868,443,16,2,747.52
869,443,30,4,2996.6
870,443,14,5,4624.25
871,444,45,2,962.26
872,445,30,2,1498.3
873,445,37,5,2211.1
874,446,30,1,749.15
875,447,14,5,4624.25
876,448,7,3,310.86
877,448,21,3,446.61
878,449,9,1,450.27
879,449,47,5,4052.75
880,449,32,2,969.4
881,450,3,2,1795.28
882,450,5,1,635.49
883,451,34,4,2959.76
884,451,35,1,146.15
885,452,24,1,704.4
886,452,21,2,297.74
887,452,13,4,3459.44
888,453,4,3,146.31
889,453,8,1,287.05
890,454,11,2,698.0
891,455,38,3,890.7
892,455,11,5,1745.0
893,455,30,5,3745.75
894,456,44,1,514.69
895,456,20,2,1175.74
896,456,11,3,1047.0
897,457,22,5,588.15
898,457,10,4,1192.6
899,458,39,1,516.23
900,458,35,2,292.3
901,459,4,2,97.54
902,460,18,5,698.8
903,461,9,2,900.54
904,461,9,3,1350.81
905,461,39,1,516.23
906,462,40,3,367.89
907,463,42,5,183.2
908,463,47,2,1621.1
909,464,27,4,118.92
910,465,20,3,1763.61
911,465,4,2,97.54
912,465,4,5,243.85
913,466,36,4,2428.52
914,466,12,3,2369.55
915,467,17,3,2971.08
916,467,33,5,1427.55
917,467,18,3,419.28
918,468,30,5,3745.75
919,468,22,4,470.52
920,468,44,5,2573.45
921,469,16,3,1121.28
922,470,7,5,518.1
923,470,49,1,19.54
924,471,4,1,48.77
925,472,4,4,195.08
926,472,11,4,1396.0
927,473,8,1,287.05
928,474,35,3,438.45
929,474,38,3,890.7
930,474,20,4,2351.48
931,475,14,3,2774.55
932,475,18,4,559.04
933,476,34,3,2219.82
934,476,12,3,2369.55
935,476,3,2,1795.28
936,477,6,5,659.85
937,477,24,1,704.4
938,477,31,4,2862.56
939,478,29,1,742.31
940,478,5,4,2541.96
941,478,7,3,310.86
942,479,8,4,1148.2
943,480,2,1,257.52
944,481,5,4,2541.96
945,482,15,2,540.98
946,483,27,5,148.65
947,483,1,3,1891.86
948,483,7,4,414.48
949,484,24,1,704.4
950,484,28,2,1493.48
951,485,27,4,118.92
952,485,3,4,3590.56
953,486,26,5,3902.35
954,486,13,1,864.86
955,486,29,2,1484.62
956,487,8,4,1148.2
957,487,13,1,864.86
958,487,13,1,864.86
959,488,37,2,884.44
960,489,49,5,97.7
961,489,11,4,1396.0
962,489,3,4,3590.56
963,490,46,4,1094.56
964,491,27,5,148.65
965,491,17,2,1980.72
966,491,35,5,730.75
967,492,41,1,959.01
968,492,28,2,1493.48
969,493,4,1,48.77
970,493,1,1,630.62
971,493,50,1,702.94
972,494,18,5,698.8
973,494,41,2,1918.02
974,495,10,3,894.45
975,495,8,4,1148.2
976,496,2,5,1287.6
977,496,27,1,29.73
978,496,2,1,257.52
979,497,1,2,1261.24
980,497,25,3,2275.44
981,497,49,2,39.08
982,498,22,3,352.89
983,498,7,3,310.86
984,499,37,5,2211.1
985,499,25,5,3792.4
986,500,44,2,1029.38
987,501,29,5,3711.55
988,502,46,4,1094.56
989,502,33,1,285.51
990,503,23,2,166.22
991,504,46,3,820.92
992,505,17,1,990.36
993,505,35,3,438.45
994,505,12,5,3949.25
995,506,27,4,118.92
996,507,28,5,3733.7
997,507,30,3,2247.45
998,507,37,4,1768.88
999,508,22,3,352.89
1000,508,33,1,285.51
1001,508,45,4,1924.52
1002,509,25,5,3792.4
1003,509,48,2,1847.92
1004,509,25,1,758.48
1005,510,32,1,484.7
1006,510,39,2,1032.46
1007,511,9,5,2251.35
1008,511,24,4,2817.6
1009,511,45,5,2405.65
1010,512,26,5,3902.35
1011,513,30,4,2996.6
1012,514,37,1,442.22
1013,515,6,4,527.88
1014,516,42,2,73.28
1015,516,29,4,2969.24
1016,516,45,2,962.26
1017,517,23,5,415.55
1018,517,48,5,4619.8
1019,517,8,4,1148.2
1020,518,21,4,595.48
1021,518,29,2,1484.62
1022,518,23,3,249.33
1023,519,49,1,19.54
1024,519,45,5,2405.65
1025,519,28,1,746.74
1026,520,50,5,3514.7
1027,520,37,3,1326.66
1028,520,24,4,2817.6
1029,521,21,3,446.61
1030,522,43,4,1078.88
1031,522,43,1,269.72
1032,522,4,1,48.77
1033,523,19,5,3909.85
1034,523,45,5,2405.65
1035,524,28,2,1493.48
1036,524,50,3,2108.82
1037,524,29,3,2226.93
1038,525,40,4,490.52
1039,525,40,5,613.15
1040,526,35,3,438.45
1041,527,46,1,273.64
1042,527,47,3,2431.65
1043,528,15,3,811.47
1044,528,10,2,596.3
1045,528,42,3,109.92
1046,529,28,3,2240.22
1047,529,47,5,4052.75
1048,529,11,4,1396.0
1049,530,24,3,2113.2
1050,530,31,2,1431.28
1051,531,36,1,607.13
1052,531,18,5,698.8
1053,531,33,3,856.53
1054,532,23,1,83.11
1055,532,3,3,2692.92
1056,532,30,2,1498.3
1057,533,43,1,269.72
1058,533,32,2,969.4
1059,533,27,5,148.65
1060,534,5,5,3177.45
1061,535,41,5,4795.05
1062,535,34,2,1479.88
1063,536,33,3,856.53
1064,537,8,5,1435.25
1065,538,19,3,2345.91
1066,539,28,5,3733.7
1067,539,42,5,183.2
1068,539,22,2,235.26
1069,540,1,2,1261.24
1070,540,1,4,2522.48
1071,541,11,3,1047.0
1072,541,11,4,1396.0
1073,542,4,4,195.08
1074,542,1,5,3153.1
1075,542,30,4,2996.6
1076,543,30,2,1498.3
1077,543,39,2,1032.46
1078,543,44,4,2058.76
1079,544,23,5,415.55
1080,545,7,2,207.24
1081,545,25,5,3792.4
1082,545,46,4,1094.56
1083,546,4,3,146.31
1084,547,20,2,1175.74
1085,547,8,2,574.1
1086,548,49,2,39.08
1087,548,26,5,3902.35
1088,549,46,3,820.92
1089,550,22,3,352.89
1090,551,43,1,269.72
1091,552,36,4,2428.52
1092,552,18,1,139.76
1093,553,37,2,884.44
1094,553,18,5,698.8
1095,554,6,3,395.91
1096,555,45,2,962.26
1097,555,6,4,527.88
1098,555,50,5,3514.7
1099,556,26,2,1560.94
1100,556,11,4,1396.0
1101,556,48,4,3695.84
1102,557,17,2,1980.72
1103,557,27,5,148.65
1104,557,2,5,1287.6
1105,558,9,2,900.54
1106,559,38,4,1187.6
1107,560,33,5,1427.55
1108,560,10,2,596.3
1109,560,48,5,4619.8
1110,561,40,1,122.63
1111,561,46,4,1094.56
1112,561,12,5,3949.25
1113,562,38,1,296.9
1114,562,8,1,287.05
1115,563,5,5,3177.45
1116,564,37,4,1768.88
1117,564,42,5,183.2
1118,564,34,2,1479.88
1119,565,27,4,118.92
1120,565,23,3,249.33
1121,565,36,1,607.13
1122,566,29,1,742.31
1123,567,34,4,2959.76
1124,567,16,4,1495.04
1125,568,25,5,3792.4
1126,569,36,3,1821.39
1127,569,13,2,1729.72
1128,569,49,3,58.62
1129,570,20,3,1763.61
1130,570,21,1,148.87
1131,570,21,1,148.87
1132,571,13,4,3459.44
1133,572,49,5,97.7
1134,573,17,2,1980.72
1135,573,47,3,2431.65
1136,574,46,4,1094.56
1137,574,1,1,630.62
1138,574,35,2,292.3
1139,575,17,4,3961.44
1140,576,39,1,516.23
1141,577,17,5,4951.8
1142,577,48,3,2771.88
1143,577,33,5,1427.55
1144,578,39,4,2064.92
1145,578,21,5,744.35
1146,578,37,1,442.22
1147,579,25,2,1516.96
1148,579,31,4,2862.56
1149,580,36,4,2428.52
1150,581,45,4,1924.52
1151,582,45,3,1443.39
1152,582,45,5,2405.65
1153,582,12,3,2369.55
1154,583,43,4,1078.88
1155,583,49,2,39.08
1156,583,50,3,2108.82
1157,584,28,2,1493.48
1158,585,38,5,1484.5
1159,586,21,2,297.74
1160,586,9,2,900.54
1161,587,29,1,742.31
1162,588,48,1,923.96
1163,588,37,5,2211.1
1164,588,12,5,3949.25
1165,589,37,4,1768.88
1166,590,16,4,1495.04
1167,590,28,3,2240.22
1168,591,2,4,1030.08
1169,591,45,1,481.13
1170,592,42,1,36.64
1171,592,20,5,2939.35
1172,592,27,3,89.19
1173,593,31,3,2146.92
1174,594,46,3,820.92
1175,595,4,3,146.31
1176,595,30,4,2996.6
1177,596,40,5,613.15
1178,597,26,5,3902.35
1179,597,26,4,3121.88
1180,597,39,3,1548.69
1181,598,24,4,2817.6
1182,598,50,3,2108.82
1183,599,44,4,2058.76
1184,599,20,4,2351.48
1185,600,7,2,207.24
1186,600,22,2,235.26
1187,600,33,4,1142.04
1188,601,32,2,969.4
1189,601,42,4,146.56
1190,602,5,2,1270.98
1191,602,40,1,122.63
1192,602,30,5,3745.75
1193,603,11,4,1396.0
1194,603,21,4,595.48
1195,604,7,4,414.48
1196,605,27,2,59.46
1197,605,48,2,1847.92
1198,605,7,5,518.1
1199,606,41,5,4795.05
1200,607,22,5,588.15
1201,607,10,5,1490.75
1202,608,14,5,4624.25
1203,609,37,4,1768.88
1204,609,49,3,58.62
1205,610,15,2,540.98
1206,610,41,3,2877.03
1207,611,18,1,139.76
1208,611,14,3,2774.55
1209,611,46,3,820.92
1210,612,18,2,279.52
1211,612,20,4,2351.48
1212,612,14,4,3699.4
1213,613,24,4,2817.6
1214,613,39,3,1548.69
1215,614,17,1,990.36
1216,614,2,3,772.56
1217,614,3,5,4488.2
1218,615,30,5,3745.75
1219,616,47,4,3242.2
1220,617,22,4,470.52
1221,618,20,1,587.87
1222,618,28,2,1493.48
1223,619,42,2,73.28
1224,619,25,1,758.48
1225,619,32,2,969.4
1226,620,7,2,207.24
1227,620,7,2,207.24
1228,621,32,3,1454.1
1229,621,21,2,297.74
1230,622,48,1,923.96
1231,623,8,3,861.15
1232,623,10,3,894.45
1233,623,31,1,715.64
1234,624,30,5,3745.75
1235,624,2,5,1287.6
1236,624,28,3,2240.22
1237,625,48,3,2771.88
1238,625,19,1,781.97
1239,626,27,1,29.73
1240,627,23,5,415.55
1241,627,48,5,4619.8
1242,628,40,1,122.63
1243,628,50,1,702.94
1244,628,11,4,1396.0
1245,629,35,3,438.45
1246,629,6,4,527.88
1247,629,10,4,1192.6
1248,630,45,4,1924.52
1249,631,37,5,2211.1
1250,631,28,5,3733.7
1251,631,16,4,1495.04
1252,632,35,5,730.75
1253,632,45,5,2405.65
1254,633,13,2,1729.72
1255,633,8,4,1148.2
1256,634,35,4,584.6
1257,635,1,4,2522.48
1258,635,27,4,118.92
1259,636,48,2,1847.92
1260,636,29,3,2226.93
1261,636,21,3,446.61
1262,637,38,1,296.9
1263,637,27,4,118.92
1264,638,10,1,298.15
1265,639,18,5,698.8
1266,639,35,1,146.15
1267,640,47,5,4052.75
1268,640,5,1,635.49
1269,641,29,5,3711.55
1270,642,22,4,470.52
1271,642,14,3,2774.55
1272,642,4,3,146.31
1273,643,37,4,1768.88
1274,643,20,2,1175.74
1275,643,36,3,1821.39
1276,644,45,1,481.13
1277,644,42,1,36.64
1278,644,27,5,148.65
1279,645,37,4,1768.88
1280,646,34,4,2959.76
1281,647,49,4,78.16
1282,648,26,3,2341.41
1283,648,46,4,1094.56
1284,648,1,5,3153.1
1285,649,8,1,287.05
1286,649,39,2,1032.46
1287,649,9,4,1801.08
1288,650,13,5,4324.3
1289,650,9,1,450.27
1290,650,17,4,3961.44
1291,651,29,3,2226.93
1292,651,36,4,2428.52
1293,651,15,3,811.47
1294,652,31,1,715.64
1295,652,22,5,588.15
1296,653,21,2,297.74
1297,653,42,4,146.56
1298,653,31,1,715.64
1299,654,1,3,1891.86
1300,654,13,4,3459.44
1301,654,20,3,1763.61
1302,655,16,2,747.52
1303,656,43,2,539.44
1304,656,40,4,490.52
1305,656,25,4,3033.92
1306,657,19,1,781.97
1307,657,40,2,245.26
1308,658,42,4,146.56
1309,658,41,3,2877.03
1310,658,46,3,820.92
1311,659,41,3,2877.03
1312,659,3,4,3590.56
1313,659,18,4,559.04
1314,660,35,2,292.3
1315,661,29,5,3711.55
1316,661,19,5,3909.85
1317,661,21,4,595.48
1318,662,15,5,1352.45
1319,662,20,4,2351.48
1320,663,16,3,1121.28
1321,663,27,4,118.92
1322,664,22,4,470.52
1323,665,45,2,962.26
1324,666,19,5,3909.85
1325,666,38,4,1187.6
1326,666,39,2,1032.46
1327,667,31,3,2146.92
1328,668,11,4,1396.0
1329,668,36,5,3035.65
1330,668,10,5,1490.75
1331,669,48,1,923.96
1332,670,18,5,698.8
1333,670,40,4,490.52
1334,671,8,4,1148.2
1335,672,1,4,2522.48
1336,673,22,4,470.52
1337,673,46,5,1368.2
1338,674,42,5,183.2
1339,674,26,4,3121.88
1340,674,16,4,1495.04
1341,675,45,3,1443.39
1342,675,38,2,593.8
1343,675,20,4,2351.48
1344,676,47,2,1621.1
1345,676,25,1,758.48
1346,676,12,2,1579.7
1347,677,19,2,1563.94
1348,677,42,3,109.92
1349,677,50,1,702.94
1350,678,41,5,4795.05
1351,678,40,2,245.26
1352,679,21,2,297.74
1353,679,43,2,539.44
1354,679,14,1,924.85
1355,680,19,3,2345.91
1356,681,27,2,59.46
1357,681,13,3,2594.58
1358,682,4,5,243.85
1359,683,2,3,772.56
1360,683,32,2,969.4
1361,683,29,1,742.31
1362,684,15,2,540.98
1363,684,48,5,4619.8
1364,684,30,2,1498.3
1365,685,44,5,2573.45
1366,685,36,3,1821.39
1367,686,40,2,245.26
1368,686,41,5,4795.05
1369,687,41,2,1918.02
1370,688,48,3,2771.88
1371,688,34,3,2219.82
1372,688,37,1,442.22
1373,689,1,5,3153.1
1374,689,27,2,59.46
1375,689,25,5,3792.4
1376,690,41,5,4795.05
1377,690,24,3,2113.2
1378,690,12,4,3159.4
1379,691,9,2,900.54
1380,691,37,3,1326.66
1381,692,6,4,527.88
1382,692,48,2,1847.92
1383,692,4,4,195.08
1384,693,29,5,3711.55
1385,693,40,2,245.26
1386,693,17,5,4951.8
1387,694,16,2,747.52
1388,695,30,2,1498.3
1389,696,28,4,2986.96
1390,696,17,3,2971.08
1391,697,7,4,414.48
1392,697,14,3,2774.55
1393,698,48,3,2771.88
1394,698,17,2,1980.72
1395,698,10,4,1192.6
1396,699,40,5,613.15
1397,699,40,5,613.15
1398,700,8,2,574.1
1399,700,29,5,3711.55
1400,700,3,4,3590.56
1401,701,38,3,890.7
1402,701,40,1,122.63
1403,701,12,5,3949.25
1404,702,18,4,559.04
1405,702,8,1,287.05
1406,702,7,4,414.48
1407,703,31,2,1431.28
1408,704,15,3,811.47
1409,705,40,4,490.52
1410,706,50,1,702.94
1411,706,39,2,1032.46
1412,706,26,1,780.47
1413,707,28,4,2986.96
1414,708,37,3,1326.66
1415,709,36,5,3035.65
1416,709,34,3,2219.82
1417,710,25,2,1516.96
1418,711,20,2,1175.74
1419,712,3,1,897.64
1420,712,14,2,1849.7
1421,712,3,4,3590.56
1422,713,40,5,613.15
1423,713,41,3,2877.03
1424,714,28,2,1493.48
1425,714,10,2,596.3
1426,714,30,2,1498.3
1427,715,17,1,990.36
1428,716,18,5,698.8
1429,716,14,5,4624.25
1430,717,4,2,97.54
1431,718,16,1,373.76
1432,718,9,1,450.27
1433,718,13,1,864.86
1434,719,48,4,3695.84
1435,720,16,4,1495.04
1436,720,42,5,183.2
1437,721,2,2,515.04
1438,721,19,2,1563.94
1439,722,16,2,747.52
1440,722,24,3,2113.2
1441,722,17,5,4951.8
1442,723,37,3,1326.66
1443,724,18,3,419.28
1444,725,5,3,1906.47
1445,726,28,1,746.74
1446,726,47,1,810.55
1447,727,19,4,3127.88
1448,727,30,4,2996.6
1449,727,19,1,781.97
1450,728,38,5,1484.5
1451,728,8,1,287.05
1452,728,50,5,3514.7
1453,729,48,1,923.96
1454,729,2,3,772.56
1455,730,24,4,2817.6
1456,730,13,4,3459.44
1457,730,31,4,2862.56
1458,731,28,5,3733.7
1459,731,33,1,285.51
1460,732,6,5,659.85
1461,732,7,1,103.62
1462,733,41,2,1918.02
1463,733,30,2,1498.3
1464,733,9,5,2251.35
1465,734,24,5,3522.0
1466,735,10,1,298.15
1467,735,32,3,1454.1
1468,736,29,3,2226.93
1469,737,48,3,2771.88
1470,737,1,5,3153.1
1471,737,1,3,1891.86
1472,738,42,4,146.56
1473,738,18,1,139.76
1474,739,45,4,1924.52
1475,739,45,3,1443.39
1476,740,25,5,3792.4
1477,741,30,1,749.15
1478,741,14,5,4624.25
1479,742,32,3,1454.1
1480,743,30,2,1498.3
1481,744,47,3,2431.65
1482,744,42,5,183.2
1483,744,49,2,39.08
1484,745,35,1,146.15
1485,745,13,2,1729.72
1486,746,30,5,3745.75
1487,746,23,1,83.11
1488,746,12,4,3159.4
1489,747,44,5,2573.45
1490,747,41,3,2877.03
1491,748,27,3,89.19
1492,748,3,5,4488.2
1493,749,27,2,59.46
1494,749,30,2,1498.3
1495,750,37,3,1326.66
1496,750,26,5,3902.35
1497,751,20,4,2351.48
1498,751,21,1,148.87
1499,752,49,3,58.62
1500,752,41,1,959.01
1501,753,24,2,1408.8
1502,753,49,1,19.54
1503,754,5,5,3177.45
1504,754,9,2,900.54
1505,755,15,3,811.47
1506,756,23,4,332.44
1507,756,45,3,1443.39
1508,756,32,5,2423.5
1509,757,16,4,1495.04
1510,758,22,5,588.15
1511,759,6,3,395.91
1512,759,1,3,1891.86
1513,760,50,1,702.94
1514,760,6,2,263.94
1515,760,48,1,923.96
1516,761,23,2,166.22
1517,762,4,4,195.08
1518,762,38,2,593.8
1519,763,2,3,772.56
1520,763,29,1,742.31
1521,763,17,1,990.36
1522,764,30,3,2247.45
1523,765,45,2,962.26
1524,765,37,1,442.22
1525,766,41,3,2877.03
1526,767,40,3,367.89
1527,767,2,1,257.52
1528,767,35,4,584.6
1529,768,23,2,166.22
1530,768,8,1,287.05
1531,768,19,5,3909.85
1532,769,35,5,730.75
1533,770,29,4,2969.24
1534,770,50,1,702.94
1535,770,41,4,3836.04
1536,771,47,2,1621.1
1537,772,35,3,438.45
1538,772,36,5,3035.65
