OrderID,CustomerID,OrderDate,EmployeeID,TotalAmount
1,300,2024-08-18,17,4887.79
2,307,2025-04-13,11,5359.9
3,21,2022-10-18,15,367.89
4,446,2025-04-17,11,1536.59
5,267,2024-10-29,10,1118.67
6,339,2024-12-17,15,4511.85
7,479,2023-03-18,11,5372.65
8,55,2025-08-25,11,2226.93
9,419,2023-11-06,5,2120.84
10,123,2024-02-29,2,2058.88
11,421,2023-12-17,9,1933.2
12,153,2023-07-10,7,4056.34
13,313,2025-08-12,20,2351.48
14,488,2023-08-19,16,4337.21
15,89,2024-06-05,4,516.54
16,464,2023-04-20,3,4467.11
17,156,2024-01-13,12,352.89
18,476,2023-10-21,13,10710.08
19,68,2025-04-30,2,2076.41
20,69,2024-04-25,8,10816.63
21,164,2023-06-07,16,3544.36
22,192,2022-09-08,14,310.86
23,232,2023-07-18,1,6764.2
24,301,2023-10-07,17,3902.35
25,90,2023-09-13,10,1081.96
26,98,2025-08-01,10,1801.08
27,448,2022-09-05,19,5386.71
28,22,2024-10-17,6,2877.03
29,119,2025-08-04,8,772.56
30,34,2025-06-22,15,3289.07
31,213,2022-12-18,9,2527.07
32,390,2023-08-19,6,4214.74
33,310,2023-06-13,5,195.08
34,302,2024-03-18,1,235.26
35,181,2023-05-27,13,419.28
36,481,2023-12-05,1,273.64
37,297,2025-02-09,17,4509.48
38,187,2025-03-26,8,2001.66
39,52,2025-07-22,10,3226.4
40,441,2022-10-23,13,1479.88
41,340,2025-04-05,4,1782.24
42,274,2022-12-28,12,2581.15
43,233,2024-04-03,18,1368.2
44,149,2025-06-16,19,4270.08
45,252,2023-07-18,6,36.64
46,285,2024-06-20,11,3287.37
47,480,2025-05-20,18,3695.84
48,388,2024-09-01,6,2594.58
49,118,2023-11-01,13,4324.3
50,187,2024-07-13,10,5058.99
51,388,2022-12-28,7,866.76
52,46,2023-09-07,16,547.28
53,312,2023-11-23,7,4172.2
54,499,2023-11-24,11,2339.9
55,38,2024-02-06,12,2692.73
56,389,2024-12-28,15,2961.89
57,329,2023-08-24,3,235.59
58,333,2023-05-03,1,6275.37
59,209,2023-01-27,10,3765.6
60,225,2025-01-30,18,587.87
61,97,2025-02-10,1,856.53
62,123,2025-08-21,11,4239.31
63,435,2024-01-26,4,3459.44
64,240,2025-01-15,10,4795.05
65,471,2022-11-26,1,4951.8
66,197,2022-10-12,17,2858.96
67,270,2024-04-27,18,514.69
68,192,2025-01-05,18,3444.91
69,310,2022-11-23,5,3360.05
70,99,2023-11-14,14,297.74
71,153,2023-12-21,10,924.85
72,288,2024-10-26,16,470.52
73,499,2023-06-25,20,6749.96
74,202,2023-10-28,1,3447.16
75,341,2023-11-27,20,3950.03
76,221,2024-06-21,11,148.65
77,120,2025-04-13,4,117.63
78,373,2024-07-27,16,3402
79,265,2024-01-26,2,1029.38
80,316,2023-03-31,11,640.73
81,228,2022-10-07,19,3630.46
82,100,2023-09-01,14,2251.35
83,2,2025-06-25,14,4324.3
84,420,2024-05-16,7,3177.45
85,320,2025-01-17,2,2166.54
86,85,2025-03-27,12,1996.95
87,321,2023-11-20,2,1083.67
88,145,2023-05-12,5,3257.09
89,458,2022-09-05,6,1590.42
90,411,2024-12-21,7,2898.84
91,53,2023-06-22,1,3591.41
92,341,2023-06-27,19,4895.9
93,274,2024-12-17,17,4063.56
94,92,2023-09-22,10,3909.85
95,247,2024-05-28,12,785.4
96,241,2024-03-09,18,3440.31
97,82,2024-01-07,5,739.94
98,487,2023-12-21,19,3118.63
99,77,2023-10-05,13,2850.77
100,336,2024-12-24,6,1408.8
101,110,2023-07-15,16,1315.15
102,413,2024-04-29,15,5441.46
103,281,2024-04-28,6,574.1
104,125,2025-01-18,5,3120.15
105,126,2023-03-16,14,1579.7
106,407,2023-06-09,9,864.86
107,93,2022-12-07,3,1441.82
108,259,2024-06-21,13,5101.9
109,179,2022-12-31,11,1924.52
110,215,2024-06-05,1,1577.59
111,245,2022-11-17,5,2275.44
112,368,2024-11-10,18,332.44
113,296,2022-10-09,8,6421.87
114,2,2023-02-13,16,2082.16
115,7,2023-07-31,11,823.43
116,189,2023-10-13,9,414.48
117,85,2025-01-05,1,89.19
118,482,2023-12-10,7,593.8
119,292,2025-06-22,6,3909.85
120,135,2025-05-21,10,3076.35
121,4,2025-07-05,10,58.62
122,474,2024-06-01,18,3695.84
123,228,2024-05-25,17,4584.78
124,320,2023-06-29,12,4350.64
125,301,2023-04-23,12,7689.35
126,438,2023-11-22,17,515.04
127,13,2024-09-29,20,1810.56
128,251,2024-02-12,20,3037.05
129,475,2024-12-25,7,1094.56
130,489,2023-05-02,19,4557.74
131,172,2024-05-31,17,4545.65
132,182,2024-06-16,6,593.8
133,475,2023-07-11,5,1913.4
134,312,2024-02-11,1,4656
135,128,2025-01-25,6,3914.63
136,367,2023-10-30,14,3724.2
137,377,2023-11-26,5,3127.88
138,479,2023-07-18,12,1094.56
139,364,2023-10-28,14,4492.44
140,100,2024-10-02,16,3127.88
141,98,2025-03-26,14,971.64
142,136,2024-11-11,7,4913.77
143,225,2024-04-12,11,1889.73
144,286,2023-11-20,6,2991.79
145,428,2023-01-15,16,2541.96
146,444,2024-08-15,8,4894.69
147,287,2023-04-10,17,3116.29
148,118,2024-11-16,5,2620.12
149,187,2023-04-22,9,3249.44
150,160,2024-05-09,13,5751.96
151,337,2025-06-27,9,6630.93
152,493,2022-12-30,13,2376.45
153,29,2024-10-07,6,332.44
154,289,2024-11-16,2,39.08
155,458,2023-01-28,18,4107.46
156,169,2023-03-11,5,1643.63
157,370,2024-09-29,11,2369.55
158,272,2025-05-10,7,3024
159,185,2023-03-06,17,1621.1
160,435,2024-08-05,14,2920.74
161,183,2024-07-04,6,884.44
162,228,2023-01-27,19,6319.95
163,40,2025-04-25,6,3089.86
164,43,2022-11-10,9,11917.74
165,177,2022-11-25,13,2692.92
166,48,2025-03-14,1,4816.06
167,360,2024-06-29,18,2551.87
168,362,2024-10-13,15,4329.44
169,112,2024-05-01,8,1471.82
170,487,2022-10-14,9,292.3
171,380,2023-09-26,11,2779.88
172,397,2024-02-07,11,5445.94
173,250,2025-08-13,15,3100.22
174,224,2023-11-09,13,1908.24
175,46,2024-10-16,3,1608.33
176,234,2024-05-07,14,2762.49
177,370,2024-01-21,3,118.92
178,165,2023-04-23,4,2405.65
179,445,2025-01-19,10,3242.2
180,493,2023-03-31,9,1047
181,455,2025-04-12,19,724.18
182,203,2024-05-21,20,1729.72
183,139,2023-04-20,19,1762.92
184,169,2023-12-31,3,4765.81
185,21,2025-01-18,19,1454.1
186,442,2022-09-02,14,1924.52
187,240,2024-03-27,15,2146.92
188,235,2025-05-20,3,2075.39
189,357,2022-09-24,16,3363.9
190,338,2025-05-20,7,3110.85
191,56,2025-04-23,6,1625.2
192,198,2024-09-18,12,2573.45
193,462,2024-11-05,3,2064.92
194,172,2025-06-24,13,2226.93
195,202,2023-07-26,9,1557.67
196,304,2024-10-29,7,1594.71
197,335,2023-12-27,13,2450.29
198,256,2024-04-09,2,2058.5
199,491,2023-08-18,14,1781.04
200,98,2023-04-12,14,4052.75
201,479,2025-01-26,17,1531.42
202,455,2025-01-12,4,6643.57
203,301,2023-12-05,3,4523.02
204,347,2022-08-29,5,744.35
205,365,2024-09-02,10,3038.23
206,186,2023-05-26,11,148.65
207,102,2022-10-05,17,2771.88
208,229,2024-08-06,6,3182.04
209,246,2025-01-10,2,3835.23
210,240,2024-02-28,3,2978.1
211,435,2024-04-05,4,249.33
212,130,2023-02-02,2,2081.91
213,240,2023-05-16,13,5578.06
214,415,2024-11-25,19,5026.23
215,407,2025-08-24,2,4624.25
216,305,2024-03-31,7,450.43
217,341,2024-09-06,12,1484.5
218,137,2025-01-23,20,2341.41
219,144,2025-04-13,15,78.16
220,87,2025-07-31,4,2458.03
221,435,2022-09-21,20,2986.96
222,400,2023-02-27,16,3362.28
223,489,2024-07-17,5,6107.2
224,27,2024-02-11,18,984.49
225,14,2025-04-30,9,4466.12
226,244,2023-10-05,7,5200.4
227,489,2025-05-12,4,587.87
228,11,2023-09-07,13,4221.55
229,421,2024-01-31,2,595.48
230,206,2022-08-30,19,1525.04
231,181,2024-06-18,12,2584.76
232,189,2024-09-18,2,3543.88
233,73,2022-12-07,13,3143.64
234,227,2025-08-03,10,607.13
235,313,2023-09-24,10,2006.27
236,316,2023-09-11,10,285.51
237,60,2022-08-27,18,3396.61
238,137,2022-12-08,17,1405.88
239,416,2023-07-05,12,1774.56
240,155,2024-06-24,9,809.16
241,479,2025-06-23,9,257.52
242,181,2023-05-10,3,1810.56
243,267,2025-05-25,12,4409.75
244,130,2025-05-06,3,2771.88
245,443,2025-07-02,10,2541.96
246,285,2023-01-27,20,1821.43
247,412,2024-07-04,19,1544.07
248,204,2022-12-10,7,1562.41
249,71,2025-01-17,8,1369.59
250,62,2025-03-05,6,1748.56
251,256,2023-11-19,7,3492.84
252,325,2023-11-08,2,5076.5
253,393,2025-07-20,14,884.44
254,262,2024-12-18,6,1877.47
255,26,2024-12-16,7,7138.89
256,367,2022-10-08,12,249.33
257,305,2024-11-18,13,19.54
258,347,2024-09-21,3,1544.07
259,219,2025-03-17,20,298.15
260,173,2025-05-11,10,2379.45
261,423,2025-07-09,8,207.24
262,40,2022-08-30,11,419.28
263,495,2022-10-17,4,3121.88
264,368,2024-01-05,3,4350.03
265,268,2025-01-01,1,6088.39
266,171,2023-01-18,3,5540.22
267,160,2023-06-14,12,4143.12
268,109,2025-01-25,14,2089.67
269,152,2023-11-06,18,5904.98
270,82,2025-02-08,20,1037.01
271,373,2024-05-08,6,2341.88
272,247,2024-08-17,3,1825.93
273,372,2024-09-13,9,933.97
274,414,2023-11-04,5,4800.53
275,45,2022-11-13,5,2501.99
276,454,2023-11-18,6,1601.47
277,397,2024-05-09,19,3413.52
278,389,2025-01-22,6,1928.99
279,399,2024-03-06,1,2876.73
280,498,2024-12-20,20,3079
281,452,2025-04-07,5,542.82
282,406,2024-01-08,6,1011.6
283,210,2022-10-29,9,5469.06
284,140,2024-01-16,15,2278.46
285,103,2024-06-07,14,2603.46
286,374,2024-09-09,7,704.4
287,137,2023-10-07,16,2608.11
288,37,2025-07-13,4,5741.48
289,456,2023-05-13,11,2099.65
290,12,2024-02-24,16,4183.18
291,6,2023-02-15,11,5755.49
292,105,2024-07-21,16,2044.61
293,192,2023-10-17,5,1891.86
294,191,2023-01-10,19,857.93
295,217,2025-05-22,10,4520.62
296,176,2023-03-10,6,6446.13
297,361,2025-06-16,1,1967.33
298,453,2023-02-05,3,396.27
299,441,2024-07-26,3,4450.73
300,248,2023-11-10,10,2573.97
301,219,2024-10-13,8,869.16
302,215,2023-05-30,15,1803
303,57,2024-05-15,13,5274.97
304,271,2023-01-29,7,5045.9
305,107,2024-07-01,19,4819.58
306,406,2022-08-29,4,2345.81
307,326,2024-07-02,20,715.64
308,62,2023-04-29,20,2958.62
309,126,2023-05-24,5,5942.16
310,151,2025-04-13,15,352.89
311,284,2024-11-29,16,5398.75
312,431,2023-12-24,9,3792.4
313,69,2023-09-09,7,8070.05
314,481,2023-08-16,3,5072.8
315,447,2023-10-23,14,856.53
316,331,2022-12-21,10,930.29
317,66,2024-04-23,15,1118.11
318,144,2022-09-24,19,2354.83
319,143,2023-06-05,1,3745.75
320,201,2025-01-01,6,3395.52
321,442,2024-01-22,18,4154.17
322,103,2025-06-30,1,5246.52
323,264,2023-04-11,15,4488.2
324,354,2022-09-13,12,131.97
325,384,2025-03-22,6,367.89
326,487,2023-08-27,18,3894.6
327,136,2022-12-16,14,8245.34
328,136,2025-06-03,8,2838.28
329,23,2024-03-23,8,5336.17
330,221,2024-09-04,2,1078.88
331,145,2024-04-29,6,1645.33
332,259,2025-08-11,20,2926.8
333,172,2024-07-28,2,5216.1
334,111,2023-03-30,5,781.97
335,315,2024-02-11,13,6248.03
336,442,2024-02-13,19,3918.3
337,281,2025-04-01,14,3563.22
338,137,2023-12-08,16,744.35
339,307,2023-12-25,17,490.52
340,57,2022-11-23,11,2771.88
341,47,2024-08-29,3,1385.24
342,75,2024-09-20,12,1793.95
343,311,2025-04-16,17,1092.83
344,308,2024-09-20,12,97.54
345,461,2025-04-08,16,527.88
346,27,2023-10-14,1,4315.36
347,500,2023-07-21,4,409.68
348,457,2024-09-30,17,1996.16
349,241,2022-12-16,13,1481.98
350,255,2025-01-19,3,329.76
351,467,2025-01-15,9,4567.35
352,387,2024-07-19,2,811.47
353,98,2022-09-03,14,2325.61
354,349,2022-12-24,18,587.87
355,430,2024-10-19,8,58.62
356,325,2025-06-01,8,1901.8
357,29,2022-12-19,1,3836
358,211,2023-08-28,13,484.7
359,429,2023-11-22,12,3780.71
360,78,2023-10-03,16,1649.18
361,52,2023-10-27,13,1198.51
362,62,2023-01-27,12,3733.7
363,294,2023-12-15,3,5995.05
364,324,2025-06-03,5,7136.46
365,24,2024-03-24,17,131.97
366,223,2023-04-10,14,2142.44
367,229,2023-10-01,1,2581.15
368,294,2024-07-18,10,2838.86
369,284,2023-11-17,12,803.16
370,376,2025-01-28,17,1121.28
371,244,2022-09-23,3,2672.1
372,494,2024-02-12,14,1552.1
373,193,2024-06-06,11,4396.57
374,167,2023-12-03,20,5427.41
375,409,2023-07-25,5,4795.05
376,305,2025-04-04,17,1490.75
377,320,2024-09-22,5,4275.79
378,223,2025-02-16,5,3153.1
379,110,2025-04-27,11,1484.62
380,115,2024-04-11,14,2514
381,190,2023-04-18,10,2933.88
382,59,2024-10-06,9,2541.96
383,494,2024-10-16,8,1847.92
384,60,2023-01-02,10,450.27
385,305,2025-05-02,2,6086.88
386,323,2024-10-11,9,4463.52
387,168,2025-03-27,14,4274.45
388,115,2022-12-05,7,5500.86
389,355,2024-04-16,18,2423.5
390,324,2023-08-06,17,2725.67
391,63,2024-09-18,14,1980.72
392,188,2025-04-19,7,1495.04
393,361,2023-09-26,15,919.46
394,324,2024-02-12,14,3121.79
395,487,2024-04-12,20,6143.03
396,188,2023-01-12,2,4221.18
397,246,2024-07-03,9,3364.88
398,186,2023-09-15,7,1961.75
399,472,2024-03-31,12,1660.15
400,139,2024-03-06,18,4951.8
401,409,2025-06-16,16,2465.18
402,29,2022-12-09,18,968.16
403,294,2025-08-26,19,1213.48
404,218,2025-02-01,16,607.13
405,350,2025-01-30,13,3855.52
406,96,2025-08-03,15,2827.39
407,83,2023-05-11,4,2074.54
408,360,2023-07-29,8,2819.81
409,230,2025-01-22,16,373.76
410,262,2022-12-02,19,3774.62
411,254,2023-07-08,19,2796.1
412,159,2024-08-09,20,5759.03
413,349,2024-09-11,14,1112.48
414,234,2024-03-05,2,540.98
415,384,2024-07-01,9,8140.48
416,15,2023-10-10,17,6825.32
417,69,2023-04-04,8,327.49
418,182,2025-05-10,1,3100.99
419,195,2025-01-15,10,2251.35
420,230,2025-02-07,11,3233.15
421,462,2024-04-01,20,4668.74
422,420,2025-03-09,7,9205.96
423,292,2024-11-16,5,2369.55
424,151,2024-07-07,18,5822.29
425,28,2023-11-10,9,5982.43
426,25,2025-03-10,3,516.23
427,156,2022-09-13,12,929.78
428,160,2022-11-19,12,780.47
429,294,2024-01-26,15,1047
430,72,2024-02-01,17,9145.9
431,273,2023-02-01,11,1967.89
432,53,2023-10-06,5,2424.06
433,383,2023-11-25,19,2410.94
434,64,2025-02-27,14,1498.3
435,111,2023-10-27,9,1068.46
436,292,2022-12-16,2,3590.56
437,146,2023-08-05,16,5030.87
438,232,2024-03-05,15,907.13
439,472,2024-09-05,9,4571.3
440,5,2025-07-08,6,6915.47
441,161,2024-02-16,5,2113.2
442,24,2025-03-24,8,897.64
443,66,2023-04-18,20,8368.37
444,99,2023-09-25,5,962.26
445,479,2023-04-14,16,3709.4
446,242,2024-09-20,18,749.15
447,332,2024-03-01,15,4624.25
448,393,2024-08-24,7,757.47
449,200,2023-04-04,8,5472.42
450,108,2024-12-10,1,2430.77
451,405,2024-02-22,15,3105.91
452,206,2024-12-26,9,4461.58
453,338,2024-11-18,13,433.36
454,244,2022-09-06,4,698
455,215,2023-05-20,11,6381.45
456,355,2022-09-15,20,2737.43
457,62,2024-10-05,8,1780.75
458,238,2025-07-10,12,808.53
459,24,2023-01-04,13,97.54
460,195,2025-06-07,3,698.8
461,287,2024-11-10,16,2767.58
462,385,2023-10-29,11,367.89
463,130,2022-11-21,7,1804.3
464,239,2023-06-16,9,118.92
465,4,2024-09-21,11,2105
466,41,2024-02-02,12,4798.07
467,189,2025-07-25,11,4817.91
468,7,2023-10-27,2,6789.72
469,319,2023-05-11,16,1121.28
470,13,2023-01-22,18,537.64
471,327,2024-07-07,10,48.77
472,319,2023-12-19,10,1591.08
473,129,2024-02-15,19,287.05
474,308,2023-07-14,1,3680.63
475,368,2023-07-17,2,3333.59
476,450,2024-03-22,13,6384.65
477,248,2025-07-18,2,4226.81
478,239,2024-06-24,4,3595.13
479,231,2024-12-01,6,1148.2
480,261,2022-11-12,3,257.52
481,146,2022-08-31,19,2541.96
482,427,2024-12-04,16,540.98
483,99,2024-02-18,5,2454.99
484,457,2023-11-06,20,2197.88
485,71,2023-07-11,3,3709.48
486,48,2023-03-14,5,6251.83
487,327,2025-01-03,8,2877.92
488,37,2023-03-20,3,884.44
489,166,2023-02-21,16,5084.26
490,36,2023-08-07,19,1094.56
491,377,2025-07-29,4,2860.12
492,77,2024-11-11,2,2452.49
493,163,2022-10-24,7,1382.33
494,204,2024-02-04,4,2616.82
495,344,2023-04-28,10,2042.65
496,144,2023-05-30,15,1574.85
497,71,2024-12-18,2,3575.76
498,446,2023-04-12,9,663.75
499,489,2025-01-02,20,6003.5
500,477,2025-01-19,7,1029.38
501,58,2024-04-12,2,3711.55
502,267,2025-05-01,17,1380.07
503,294,2025-02-14,19,166.22
504,76,2023-04-28,1,820.92
505,6,2024-12-06,11,5378.06
506,73,2024-06-14,19,118.92
