OrderID,CustomerID,OrderDate,EmployeeID,TotalAmount
507,198,2023-02-20,18,7750.03
508,154,2022-11-03,19,2562.92
509,114,2023-03-23,16,6398.8
510,372,2024-07-19,3,1517.16
511,125,2024-04-03,11,7474.6
512,495,2023-04-19,15,3902.35
513,79,2023-04-11,18,2996.6
514,455,2024-10-18,1,442.22
515,64,2022-09-25,12,527.88
516,319,2022-10-13,7,4004.78
517,89,2023-03-14,13,6183.55
518,9,2022-11-27,10,2329.43
519,77,2024-07-29,14,3171.93
520,242,2024-01-01,6,7658.96
521,113,2025-05-18,5,446.61
522,409,2024-12-13,3,1397.37
523,64,2025-03-14,4,6315.5
524,290,2022-11-17,5,5829.23
525,59,2024-05-08,6,1103.67
526,493,2023-02-26,3,438.45
527,363,2024-02-27,20,2705.29
528,397,2025-08-26,19,1517.69
529,374,2023-06-05,18,7688.97
530,146,2023-01-30,13,3544.48
531,187,2024-09-16,12,2162.46
532,89,2025-05-05,10,4274.33
533,289,2023-10-14,10,1387.77
534,175,2024-12-29,20,3177.45
535,460,2024-06-29,3,6274.93
536,436,2022-12-26,3,856.53
537,479,2024-10-18,1,1435.25
538,134,2025-01-19,18,2345.91
539,389,2024-04-04,13,4152.16
540,74,2024-09-27,16,3783.72
541,207,2024-10-06,15,2443
542,426,2023-09-30,17,6344.78
543,362,2022-12-15,7,4589.52
544,158,2025-08-18,1,415.55
545,270,2022-10-05,13,5094.2
546,407,2023-10-23,16,146.31
547,378,2024-02-09,20,1749.84
548,223,2024-08-08,2,3941.43
549,307,2023-12-22,18,820.92
550,84,2024-03-25,6,352.89
551,183,2023-04-11,11,269.72
552,205,2023-07-07,6,2568.28
553,479,2025-03-26,11,1583.24
554,307,2023-07-06,16,395.91
555,46,2025-02-11,3,5004.84
556,352,2025-07-31,17,6652.78
557,460,2025-06-05,5,3416.97
558,182,2024-01-19,15,900.54
559,468,2023-03-13,10,1187.6
560,43,2024-04-30,13,6643.65
561,145,2023-01-02,12,5166.44
562,402,2024-08-16,11,583.95
563,209,2023-06-18,20,3177.45
564,461,2025-07-12,10,3431.96
565,165,2025-03-29,2,975.38
566,307,2024-12-01,10,742.31
567,276,2024-11-03,2,4454.8
568,2,2024-06-22,20,3792.4
569,399,2022-12-05,6,3609.73
570,41,2024-12-23,15,2061.35
571,326,2024-05-15,7,3459.44
572,188,2025-08-26,6,97.7
573,14,2025-03-15,2,4412.37
574,300,2025-01-17,20,2017.48
575,332,2022-12-01,1,3961.44
576,261,2023-12-20,15,516.23
577,476,2023-11-08,10,9151.23
578,61,2025-02-02,18,3251.49
579,114,2024-01-25,2,4379.52
580,321,2022-08-30,3,2428.52
581,326,2024-05-02,12,1924.52
582,491,2023-02-28,9,6218.59
583,29,2024-12-13,7,3226.78
584,329,2023-08-08,13,1493.48
585,254,2023-01-05,1,1484.5
586,138,2022-10-20,14,1198.28
587,217,2025-01-04,10,742.31
588,81,2025-02-01,11,7084.31
589,30,2024-04-01,5,1768.88
590,308,2024-01-08,4,3735.26
591,410,2024-05-01,1,1511.21
592,129,2025-07-24,6,3065.18
593,171,2025-04-17,8,2146.92
594,4,2024-08-26,8,820.92
595,463,2022-11-16,3,3142.91
596,15,2023-08-27,18,613.15
597,258,2025-07-27,20,8572.92
598,250,2024-04-21,4,4926.42
599,430,2025-07-11,10,4410.24
600,237,2024-11-29,4,1584.54
601,220,2025-03-21,2,1115.96
602,346,2022-12-14,2,5139.36
603,400,2023-03-18,13,1991.48
604,483,2024-12-13,12,414.48
605,170,2024-01-08,9,2425.48
606,108,2024-11-22,19,4795.05
607,234,2023-08-29,1,2078.9
608,89,2025-07-20,13,4624.25
609,104,2023-11-14,3,1827.5
610,162,2023-08-12,15,3418.01
611,373,2024-05-28,20,3735.23
612,56,2023-12-28,15,6330.4
613,250,2025-06-17,15,4366.29
614,356,2025-02-22,16,6251.12
615,146,2023-11-01,18,3745.75
616,346,2023-05-29,20,3242.2
617,211,2023-06-29,8,470.52
618,7,2024-10-14,5,2081.35
619,182,2025-04-27,15,1801.16
620,390,2025-07-26,11,414.48
621,96,2023-12-15,18,1751.84
622,380,2022-10-23,4,923.96
623,54,2024-07-20,3,2471.24
624,291,2023-12-11,19,7273.57
625,329,2024-07-26,3,3553.85
626,456,2025-05-03,17,29.73
627,314,2025-01-21,14,5035.35
628,463,2023-02-01,2,2221.57
629,232,2022-10-14,5,2158.93
630,85,2024-11-07,20,1924.52
631,40,2024-04-27,19,7439.84
632,235,2024-07-26,3,3136.4
633,211,2024-08-02,15,2877.92
634,42,2025-02-18,6,584.6
635,81,2023-11-14,9,2641.4
636,180,2024-08-04,16,4521.46
637,427,2023-04-20,6,415.82
638,384,2025-02-10,14,298.15
639,418,2023-11-27,6,844.95
640,252,2024-06-18,7,4688.24
641,479,2025-05-07,16,3711.55
642,180,2025-05-25,3,3391.38
643,50,2023-09-19,11,4766.01
644,319,2025-01-08,11,666.42
645,381,2024-05-05,10,1768.88
646,47,2024-12-11,14,2959.76
647,244,2025-08-13,13,78.16
648,305,2024-09-04,3,6589.07
649,292,2023-07-05,6,3120.59
650,321,2022-12-06,9,8736.01
651,249,2023-01-27,4,5466.92
652,42,2023-07-18,2,1303.79
653,104,2024-05-03,8,1159.94
654,6,2023-04-22,4,7114.91
655,43,2024-07-08,11,747.52
656,300,2025-08-02,15,4063.88
657,472,2024-03-14,13,1027.23
658,94,2025-07-02,11,3844.51
659,247,2024-07-25,14,7026.63
660,308,2022-12-27,3,292.3
661,150,2024-08-10,12,8216.88
662,483,2024-12-04,15,3703.93
663,297,2024-04-27,17,1240.2
664,462,2023-11-06,19,470.52
665,370,2023-05-05,6,962.26
666,8,2022-12-30,7,6129.91
667,220,2025-07-20,5,2146.92
668,480,2025-03-22,20,5922.4
669,346,2023-05-29,20,923.96
670,81,2022-10-03,2,1189.32
671,484,2023-07-22,20,1148.2
672,12,2024-02-10,15,2522.48
673,307,2023-10-19,15,1838.72
674,24,2025-06-20,16,4800.12
675,152,2025-05-08,11,4388.67
676,275,2023-04-23,5,3959.28
677,351,2022-12-07,10,2376.8
678,305,2023-05-19,8,5040.31
679,122,2022-10-02,7,1762.03
680,234,2023-01-25,9,2345.91
681,271,2024-08-30,10,2654.04
682,129,2024-08-20,7,243.85
683,252,2023-08-26,4,2484.27
684,103,2023-11-23,13,6659.08
685,198,2023-06-24,15,4394.84
686,272,2023-01-14,20,5040.31
687,223,2023-10-28,19,1918.02
688,476,2025-02-13,17,5433.92
689,492,2023-08-23,3,7004.96
690,14,2023-10-05,7,10067.65
691,64,2025-06-03,14,2227.2
692,396,2022-10-22,20,2570.88
693,30,2022-11-04,19,8908.61
694,225,2023-06-24,17,747.52
695,280,2025-07-08,13,1498.3
696,407,2024-06-01,3,5958.04
697,245,2024-04-24,5,3189.03
698,90,2024-08-22,19,5945.2
699,390,2023-05-19,10,1226.3
700,163,2025-03-19,13,7876.21
701,449,2023-04-15,18,4962.58
702,139,2024-08-14,14,1260.57
703,365,2022-10-03,11,1431.28
704,184,2024-10-08,3,811.47
705,332,2024-07-31,9,490.52
706,310,2023-10-03,10,2515.87
707,289,2024-03-18,19,2986.96
708,5,2022-10-15,8,1326.66
709,323,2024-04-02,17,5255.47
710,75,2025-01-14,7,1516.96
711,289,2022-10-14,17,1175.74
712,92,2024-08-15,13,6337.9
713,500,2022-09-23,12,3490.18
714,421,2025-07-08,16,3588.08
715,157,2024-06-05,3,990.36
716,191,2024-11-05,7,5323.05
717,106,2024-09-18,12,97.54
718,147,2023-01-07,4,1688.89
719,236,2024-08-23,18,3695.84
720,65,2024-04-07,18,1678.24
721,198,2022-11-20,13,2078.98
722,176,2023-12-11,13,7812.52
723,451,2024-09-18,6,1326.66
724,345,2023-09-21,16,419.28
725,182,2022-09-07,20,1906.47
726,166,2022-09-25,3,1557.29
727,330,2024-09-18,10,6906.45
728,85,2025-03-03,1,5286.25
729,260,2025-05-02,6,1696.52
730,332,2023-07-24,20,9139.6
731,117,2023-07-26,9,4019.21
732,318,2024-10-09,13,763.47
733,235,2024-11-07,7,5667.67
734,55,2022-12-27,19,3522
735,277,2023-11-11,10,1752.25
736,345,2023-03-09,19,2226.93
737,11,2025-08-09,15,7816.84
738,414,2024-12-09,18,286.32
739,252,2024-02-17,7,3367.91
740,68,2025-06-21,16,3792.4
741,405,2024-11-29,5,5373.4
742,170,2023-01-02,11,1454.1
743,480,2024-02-07,14,1498.3
744,305,2025-03-27,11,2653.93
745,193,2023-05-20,18,1875.87
746,358,2023-10-22,20,6988.26
747,384,2023-02-21,7,5450.48
748,305,2025-07-22,19,4577.39
749,108,2024-05-05,8,1557.76
750,43,2023-12-14,20,5229.01
751,189,2024-11-19,4,2500.35
752,339,2024-05-02,3,1017.63
753,354,2022-09-04,15,1428.34
754,442,2024-03-07,1,4077.99
755,245,2023-06-02,10,811.47
756,48,2024-07-10,5,4199.33
757,103,2022-11-14,7,1495.04
758,256,2023-04-08,2,588.15
759,374,2024-04-12,15,2287.77
760,364,2024-09-05,17,1890.84
761,75,2023-10-14,12,166.22
762,460,2023-05-09,18,788.88
763,323,2025-07-12,1,2505.23
764,44,2023-03-01,13,2247.45
765,221,2025-08-08,17,1404.48
766,52,2024-10-29,5,2877.03
767,170,2024-09-19,20,1210.01
768,337,2023-08-12,15,4363.12
769,337,2025-05-03,8,730.75
770,122,2025-04-29,2,7508.22
771,475,2025-03-28,17,1621.1
772,181,2022-12-05,2,3474.1
773,295,2025-05-11,10,5042.3
774,132,2024-05-16,10,2642.29
775,344,2024-04-14,5,2369.55
776,235,2023-09-08,3,1557.52
777,35,2022-10-21,14,4135.37
778,151,2022-12-16,7,587.87
779,196,2024-05-20,19,2594.58
780,85,2022-11-14,7,739.94
781,488,2023-12-17,17,2113.2
782,157,2023-01-16,19,884.44
783,462,2023-05-26,16,7832.62
784,497,2023-03-22,11,2215.52
785,361,2023-07-16,12,3699.7
786,494,2024-11-29,12,845.11
787,498,2025-06-10,7,653.28
788,455,2023-03-29,5,296.9
789,374,2023-10-26,20,207.24
790,421,2024-03-30,14,3938.96
791,110,2023-03-23,19,176.4
792,447,2024-08-05,15,2402.18
793,386,2024-08-14,8,3442.23
794,293,2024-01-06,5,1723.61
795,106,2024-10-23,14,7372.36
796,208,2023-01-21,11,3461.63
797,355,2023-11-19,16,3087.25
798,108,2024-03-11,8,8195.38
799,125,2024-03-12,5,3967.06
800,424,2024-10-13,11,5070.69
801,40,2024-08-14,9,4257.97
802,246,2025-06-24,12,515.04
803,69,2025-06-26,11,3836.04
804,19,2024-04-08,9,171.05
805,176,2023-09-08,9,3211.07
806,182,2024-09-13,2,3949.25
807,60,2022-12-07,6,5575.52
808,70,2023-05-03,3,1963.68
809,348,2025-03-05,17,3270
810,220,2024-04-26,4,2219.82
811,199,2024-04-07,9,3061.09
812,115,2023-01-21,14,4333.47
813,318,2023-01-19,14,195.08
814,295,2024-10-01,8,245.26
815,102,2024-07-18,13,4065.97
816,321,2025-02-02,8,2573.45
817,390,2025-06-09,15,864.86
818,464,2022-08-30,19,4275.76
819,337,2022-11-12,5,5548.27
820,105,2022-09-21,17,544.58
821,135,2025-02-16,2,820.92
822,402,2024-07-16,14,4068.25
823,449,2022-08-27,8,1484.5
824,209,2025-06-13,7,974.89
825,498,2025-06-11,7,5429.88
826,480,2024-09-18,10,4693.68
827,311,2024-06-07,10,2522.48
828,469,2023-03-14,10,6651.73
829,23,2025-02-26,17,1415.26
830,50,2024-05-27,13,3949.25
831,290,2022-11-27,14,2778.2
832,416,2025-04-11,4,1918.33
833,327,2025-07-28,16,1906.03
834,60,2023-04-22,2,484.7
835,59,2023-05-23,10,4995.2
836,270,2025-05-20,16,1849.7
837,239,2023-09-23,11,2597.64
838,267,2023-06-29,17,4854.28
839,342,2023-03-27,17,3999.88
840,53,2025-03-16,16,249.33
841,132,2024-06-15,19,2286.96
842,255,2023-04-11,16,6035.88
843,54,2025-04-18,11,6725.41
844,218,2022-09-03,12,2087.67
845,176,2024-12-29,18,4181.28
846,193,2024-07-07,13,1621.1
847,92,2023-05-20,11,285.51
848,157,2023-07-29,9,1175.74
849,448,2022-09-25,14,2580.04
850,162,2024-05-30,12,897.64
851,344,2022-12-07,2,8502.66
852,102,2024-11-18,15,3695.84
853,29,2023-05-31,8,3177.45
854,93,2024-10-28,13,864.86
855,225,2025-06-01,4,2219.82
856,261,2023-09-19,11,3938.71
857,425,2023-04-06,15,613.15
858,351,2025-07-13,8,1701.32
859,456,2024-03-21,17,3030.07
860,71,2024-10-30,3,2001.73
861,2,2023-10-05,16,3082.63
862,352,2024-06-06,8,1352.45
863,394,2024-12-21,12,183.2
864,224,2025-03-11,19,995.74
865,243,2022-11-16,3,2522.48
866,335,2023-11-09,15,1148.2
867,366,2023-09-16,6,949.55
868,224,2023-07-06,15,1751.26
869,204,2023-02-16,14,766.09
870,301,2024-05-29,20,919.08
871,340,2023-03-20,1,2944.62
872,450,2025-06-24,16,5525.71
873,376,2024-12-25,14,929.61
874,200,2024-02-10,16,2569.1
875,298,2024-03-28,4,1980.72
876,35,2024-03-05,17,4471.15
877,320,2024-06-18,1,4488.2
878,317,2022-09-19,13,2841.31
879,320,2024-10-25,3,4738.78
880,462,2024-05-22,6,3928.25
881,247,2024-11-16,19,1729.72
882,66,2023-06-27,8,1368.2
883,389,2023-03-08,7,3121.88
884,488,2023-06-20,17,1299.6
885,317,2023-08-20,17,5396.6
886,108,2025-02-23,3,1801.08
887,368,2023-06-12,19,6568.01
888,250,2022-08-28,17,148.87
889,250,2022-09-30,7,5329.34
890,355,2024-12-08,19,2489.54
891,249,2024-09-09,5,4023.33
892,281,2025-06-13,6,4417.04
893,314,2022-08-27,20,789.85
894,27,2023-09-22,6,1814.82
895,498,2023-11-27,18,2185.85
896,61,2025-03-11,6,1795.28
897,47,2023-06-24,9,1493.48
898,130,2023-09-09,1,235.26
899,380,2025-08-25,8,6147.5
900,460,2024-11-28,16,2240.22
901,428,2023-03-24,9,682.04
902,331,2025-03-12,4,1644.05
903,150,2024-04-05,9,539.44
904,169,2024-01-04,19,4624.25
905,59,2025-07-06,10,3522
906,493,2025-02-28,20,2351.48
907,290,2024-06-10,6,4795.05
908,106,2024-11-14,6,856.53
909,320,2024-06-14,6,4927.51
910,363,2023-09-18,11,4206.83
911,17,2022-10-25,16,959.01
912,237,2024-02-06,11,7673.2
913,470,2022-09-13,3,7587.05
914,488,2023-03-02,18,742.31
915,137,2025-02-15,10,2388.78
916,145,2024-11-06,9,2950.12
917,53,2023-10-10,4,1160.43
918,194,2025-08-15,8,1579.7
919,361,2025-08-02,1,806.41
920,482,2024-12-10,4,5586.42
921,143,2024-03-28,5,3757.01
922,3,2023-11-15,8,8319.2
923,129,2023-02-03,5,571.02
924,76,2025-05-03,18,4118.3
925,51,2025-04-17,14,6113.92
926,44,2025-08-12,5,1032.46
927,378,2023-03-31,14,2148.42
928,470,2024-02-15,15,3877.64
929,210,2023-12-11,14,3127.88
930,19,2022-11-02,14,2464.16
931,435,2023-08-31,11,1912.26
932,232,2025-06-28,15,5636.5
933,200,2024-01-31,15,3521.72
934,121,2023-11-18,12,4715.19
935,400,2024-08-19,1,2906.74
936,317,2025-02-26,1,2247.45
937,359,2023-05-10,4,1121.28
938,185,2025-04-05,10,3676.63
939,78,2023-12-09,12,1786.94
940,397,2023-08-15,2,4002.03
941,140,2025-08-11,16,4199.25
942,390,2024-02-21,11,3632.42
943,41,2023-07-23,2,1051.94
944,37,2023-07-07,11,2240.22
945,427,2025-02-10,19,19.54
946,36,2023-07-05,10,8158.9
947,485,2023-02-12,5,3273.32
948,74,2023-04-10,4,4471.77
949,473,2024-12-23,1,3066.22
950,81,2022-09-03,18,245.26
951,167,2023-02-18,18,5503.28
952,197,2023-07-28,5,2155.22
953,98,2025-06-15,4,4466.19
954,436,2023-04-05,1,4066.65
955,151,2022-12-09,4,704.4
956,275,2022-10-23,14,1862.89
957,246,2025-08-20,3,5477.16
958,106,2023-03-03,9,584.6
959,387,2023-01-11,2,2990.28
960,254,2023-03-14,13,2758.67
961,370,2024-10-15,10,5151.5
962,55,2024-03-25,20,2136.89
963,392,2023-05-27,6,451.89
964,262,2023-10-28,10,148.87
965,63,2025-05-31,15,2995.98
966,454,2023-01-03,11,3963.34
967,381,2024-05-09,16,5112.78
968,173,2023-09-16,1,736.6
969,147,2024-12-06,9,2356.13
970,82,2023-11-12,12,6628.39
971,100,2024-08-28,8,3733.83
972,21,2025-03-29,10,1070.3
973,102,2024-07-15,7,3695.84
974,186,2024-09-09,4,3578.2
975,247,2023-08-11,6,5011.08
976,16,2023-12-05,6,607.13
977,234,2024-01-04,8,1067.64
978,132,2025-07-18,13,3469.38
979,421,2023-07-02,12,97.54
980,314,2022-11-19,12,4536.74
981,23,2023-09-29,5,2633.1
982,385,2023-09-27,20,6014.08
983,467,2024-09-30,19,3949.03
984,422,2023-04-15,8,5624.91
985,84,2024-06-09,3,2877.03
986,311,2024-03-09,13,1918.02
987,412,2022-08-28,7,3016.39
988,30,2024-05-28,18,3202.64
989,497,2024-08-18,2,578.52
990,198,2025-01-16,12,207.24
991,90,2022-12-13,7,616.49
992,132,2023-06-14,7,6496.57
993,493,2022-11-24,3,780.47
994,492,2025-03-20,3,742.31
995,486,2023-02-25,17,1669.82
996,34,2025-08-06,15,1912.78
997,373,2025-03-13,19,470.52
998,483,2023-06-20,10,2345.91
999,96,2025-07-31,13,4310.59
1000,311,2025-03-04,19,607.13
1001,386,2024-02-18,12,539.44
1002,33,2025-02-02,9,2877.03
1003,9,2023-07-03,11,8279.76
1004,269,2023-04-15,7,7465.48
1005,56,2023-08-14,14,4120.09
1006,403,2025-05-15,15,2329.05
1007,221,2023-06-15,19,1032.46
1008,9,2022-09-23,14,5818.31
1009,289,2024-02-22,12,5260.76
1010,177,2024-08-19,11,1453.82
